Pricing Date,PHLX Semiconductor Sector Index (^SOX) - Index Value
Mar-19-2008,334.93
Mar-20-2008,339.89
Mar-24-2008,352.5
Mar-25-2008,352.72
Mar-26-2008,347.74
Mar-27-2008,342.74
Mar-28-2008,339.28
Mar-31-2008,343.94
Apr-01-2008,358.46
Apr-02-2008,361.22
Apr-03-2008,370.49
Apr-04-2008,369.07
Apr-07-2008,369.55
Apr-08-2008,359.3
Apr-09-2008,364.84
Apr-10-2008,371.36
Apr-11-2008,358.68
Apr-14-2008,352.56
Apr-15-2008,351.84
Apr-16-2008,371.02
Apr-17-2008,368.28
Apr-18-2008,377.33
Apr-21-2008,383.08
Apr-22-2008,370.58
Apr-23-2008,385.83
Apr-24-2008,391.43
Apr-25-2008,391.17
Apr-28-2008,390.3
Apr-29-2008,391.04
Apr-30-2008,385.16
May-01-2008,400.29
May-02-2008,399.85
May-05-2008,396.86
May-06-2008,403.01
May-07-2008,397.51
May-08-2008,399.76
May-09-2008,398.5
May-12-2008,403.12
May-13-2008,406.31
May-14-2008,411.29
May-15-2008,419.72
May-16-2008,421.67
May-19-2008,418.35
May-20-2008,406.64
May-21-2008,401.57
May-22-2008,404.48
May-23-2008,400.39
May-27-2008,407.19
May-28-2008,408.5
May-29-2008,406.84
May-30-2008,415.2
Jun-02-2008,409.31
Jun-03-2008,407.8
Jun-04-2008,413.18
Jun-05-2008,417.53
Jun-06-2008,405.48
Jun-09-2008,402.09
Jun-10-2008,395.26
Jun-11-2008,381.68
Jun-12-2008,383.59
Jun-13-2008,393.81
Jun-16-2008,399.74
Jun-17-2008,393.61
Jun-18-2008,384.47
Jun-19-2008,394.27
Jun-20-2008,383.11
Jun-23-2008,378.71
Jun-24-2008,380.32
Jun-25-2008,387.44
Jun-26-2008,370
Jun-27-2008,369.09
Jun-30-2008,368.16
Jul-01-2008,366.04
Jul-02-2008,358.01
Jul-03-2008,354.62
Jul-07-2008,356.84
Jul-08-2008,360.01
Jul-09-2008,344.5
Jul-10-2008,349.18
Jul-11-2008,345.69
Jul-14-2008,343
Jul-15-2008,347.4
Jul-16-2008,360.08
Jul-17-2008,368.36
Jul-18-2008,365.87
Jul-21-2008,361.89
Jul-22-2008,345.45
Jul-23-2008,350.38
Jul-24-2008,335.59
Jul-25-2008,337.63
Jul-28-2008,331.32
Jul-29-2008,339.12
Jul-30-2008,341.91
Jul-31-2008,340.86
Aug-01-2008,338.18
Aug-04-2008,339.7
Aug-05-2008,350.33
Aug-06-2008,354.2
Aug-07-2008,359.65
Aug-08-2008,367.19
Aug-11-2008,374.14
Aug-12-2008,375.28
Aug-13-2008,373.09
Aug-14-2008,377.09
Aug-15-2008,376.43
Aug-18-2008,369.94
Aug-19-2008,361.57
Aug-20-2008,362.67
Aug-21-2008,361.45
Aug-22-2008,366.2
Aug-25-2008,360.5
Aug-26-2008,356.98
Aug-27-2008,358.81
Aug-28-2008,362.83
Aug-29-2008,352.82
Sep-02-2008,350.37
Sep-03-2008,335.54
Sep-04-2008,324.08
Sep-05-2008,331.29
Sep-08-2008,330.84
Sep-09-2008,319.3
Sep-10-2008,321.94
Sep-11-2008,323.89
Sep-12-2008,322.13
Sep-15-2008,311.76
Sep-16-2008,316.36
Sep-17-2008,312.07
Sep-18-2008,327.71
Sep-19-2008,333.91
Sep-22-2008,318.52
Sep-23-2008,312.67
Sep-24-2008,315.94
Sep-25-2008,319.89
Sep-26-2008,321.62
Sep-29-2008,293.31
Sep-30-2008,306.89
Oct-01-2008,303.23
Oct-02-2008,288.55
Oct-03-2008,284.74
Oct-06-2008,274.77
Oct-07-2008,257.96
Oct-08-2008,256.17
Oct-09-2008,248.43
Oct-10-2008,246.11
Oct-13-2008,269.91
Oct-14-2008,256.4
Oct-15-2008,233.59
Oct-16-2008,243.89
Oct-17-2008,239.13
Oct-20-2008,243.92
Oct-21-2008,234.09
Oct-22-2008,219.7
Oct-23-2008,216.72
Oct-24-2008,212.33
Oct-27-2008,212.57
Oct-28-2008,232.41
Oct-29-2008,225.94
Oct-30-2008,235.06
Oct-31-2008,239.47
Nov-03-2008,237.1
Nov-04-2008,247.71
Nov-05-2008,236.25
Nov-06-2008,219.44
Nov-07-2008,223.19
Nov-10-2008,214.48
Nov-11-2008,211.43
Nov-12-2008,200.79
Nov-13-2008,215.15
Nov-14-2008,201.39
Nov-17-2008,195.72
Nov-18-2008,191.89
Nov-19-2008,177.1
Nov-20-2008,171.32
Nov-21-2008,180.22
Nov-24-2008,191.2
Nov-25-2008,187.02
Nov-26-2008,201.3
Nov-28-2008,198.24
Dec-01-2008,183.24
Dec-02-2008,185.69
Dec-03-2008,198.07
Dec-04-2008,186.64
Dec-05-2008,192.56
Dec-08-2008,196.15
Dec-09-2008,205.65
Dec-10-2008,208.57
Dec-11-2008,203.37
Dec-12-2008,212.94
Dec-15-2008,209.22
Dec-16-2008,221.51
Dec-17-2008,221.16
Dec-18-2008,208.95
Dec-19-2008,211.84
Dec-22-2008,206.66
Dec-23-2008,200.87
Dec-24-2008,202.89
Dec-26-2008,202
Dec-29-2008,201.95
Dec-30-2008,211.26
Dec-31-2008,212.17
Jan-02-2009,221.91
Jan-05-2009,223.29
Jan-06-2009,234.56
Jan-07-2009,223.12
Jan-08-2009,222.54
Jan-09-2009,215.28
Jan-12-2009,209.09
Jan-13-2009,210.79
Jan-14-2009,202.01
Jan-15-2009,207.07
Jan-16-2009,214.42
Jan-20-2009,199.07
Jan-21-2009,205.18
Jan-22-2009,199.99
Jan-23-2009,208.28
Jan-26-2009,209.89
Jan-27-2009,217.28
Jan-28-2009,222.59
Jan-29-2009,212.33
Jan-30-2009,208.26
Feb-02-2009,210.52
Feb-03-2009,210.83
Feb-04-2009,212.75
Feb-05-2009,221.31
Feb-06-2009,229.18
Feb-09-2009,227.81
Feb-10-2009,217.33
Feb-11-2009,215.11
Feb-12-2009,217.9
Feb-13-2009,220.55
Feb-17-2009,205.87
Feb-18-2009,206.86
Feb-19-2009,196.09
Feb-20-2009,197.28
Feb-23-2009,189.11
Feb-24-2009,199.1
Feb-25-2009,205.07
Feb-26-2009,201.47
Feb-27-2009,199
Mar-02-2009,188.97
Mar-03-2009,191.49
Mar-04-2009,200.27
Mar-05-2009,197.25
Mar-06-2009,195.01
Mar-09-2009,190.47
Mar-10-2009,205.84
Mar-11-2009,210.02
Mar-12-2009,217.37
Mar-13-2009,220.11
Mar-16-2009,212.16
Mar-17-2009,220.91
Mar-18-2009,228.52
Mar-19-2009,226.61
Mar-20-2009,218.71
Mar-23-2009,234.45
Mar-24-2009,228.81
Mar-25-2009,231.49
Mar-26-2009,245.17
Mar-27-2009,240.07
Mar-30-2009,229.45
Mar-31-2009,230.91
Apr-01-2009,233.87
Apr-02-2009,243.88
Apr-03-2009,251.04
Apr-06-2009,245.38
Apr-07-2009,235.9
Apr-08-2009,242.71
Apr-09-2009,254.41
Apr-13-2009,250.6
Apr-14-2009,250
Apr-15-2009,246.23
Apr-16-2009,254.5
Apr-17-2009,254.81
Apr-20-2009,240.19
Apr-21-2009,240.66
Apr-22-2009,251.08
Apr-23-2009,249.36
Apr-24-2009,253.65
Apr-27-2009,250.8
Apr-28-2009,246.67
Apr-29-2009,251.55
Apr-30-2009,258.54
May-01-2009,258.19
May-04-2009,272.31
May-05-2009,268.7
May-06-2009,270.61
May-07-2009,254.55
May-08-2009,249.65
May-11-2009,248.86
May-12-2009,242.53
May-13-2009,236.8
May-14-2009,244.38
May-15-2009,242.28
May-18-2009,251.28
May-19-2009,256.33
May-20-2009,256.99
May-21-2009,250.4
May-22-2009,250.46
May-26-2009,259.82
May-27-2009,263.94
May-28-2009,268.65
May-29-2009,271.31
Jun-01-2009,285.71
Jun-02-2009,276.29
Jun-03-2009,270.18
Jun-04-2009,275.99
Jun-05-2009,270.74
Jun-08-2009,270.59
Jun-09-2009,282.64
Jun-10-2009,283.2
Jun-11-2009,279.74
Jun-12-2009,274.79
Jun-15-2009,270.5
Jun-16-2009,263.71
Jun-17-2009,266.16
Jun-18-2009,261.27
Jun-19-2009,264.47
Jun-22-2009,254.6
Jun-23-2009,253.66
Jun-24-2009,258.08
Jun-25-2009,263.26
Jun-26-2009,263.05
Jun-29-2009,262.92
Jun-30-2009,263.15
Jul-01-2009,267.02
Jul-02-2009,263.81
Jul-06-2009,260.24
Jul-07-2009,252.73
Jul-08-2009,250.94
Jul-09-2009,257.95
Jul-10-2009,259.04
Jul-13-2009,265.29
Jul-14-2009,269.61
Jul-15-2009,281.56
Jul-16-2009,287
Jul-17-2009,290.49
Jul-20-2009,294.13
Jul-21-2009,293.97
Jul-22-2009,301.77
Jul-23-2009,304.72
Jul-24-2009,300.88
Jul-27-2009,302.64
Jul-28-2009,303.25
Jul-29-2009,300.65
Jul-30-2009,301.05
Jul-31-2009,301.74
Aug-03-2009,307.02
Aug-04-2009,307.22
Aug-05-2009,303.86
Aug-06-2009,299.84
Aug-07-2009,298.53
Aug-10-2009,294.95
Aug-11-2009,290.74
Aug-12-2009,295.88
Aug-13-2009,302.36
Aug-14-2009,294.65
Aug-17-2009,285.92
Aug-18-2009,291.67
Aug-19-2009,293.42
Aug-20-2009,296.41
Aug-21-2009,301.3
Aug-24-2009,298.95
Aug-25-2009,300.53
Aug-26-2009,302.99
Aug-27-2009,303.76
Aug-28-2009,311.18
Aug-31-2009,306.18
Sep-01-2009,298.64
Sep-02-2009,297.4
Sep-03-2009,301.65
Sep-04-2009,309.74
Sep-08-2009,316.72
Sep-09-2009,320.13
Sep-10-2009,325.82
Sep-11-2009,321.24
Sep-14-2009,322.7
Sep-15-2009,325.48
Sep-16-2009,326.84
Sep-17-2009,321.33
Sep-18-2009,326.48
Sep-21-2009,326.4
Sep-22-2009,329.33
Sep-23-2009,331.05
Sep-24-2009,323.04
Sep-25-2009,321.05
Sep-28-2009,327.67
Sep-29-2009,323
Sep-30-2009,325.75
Oct-01-2009,309.97
Oct-02-2009,306.59
Oct-05-2009,313.09
Oct-06-2009,319.58
Oct-07-2009,317.64
Oct-08-2009,316.06
Oct-09-2009,326.44
Oct-12-2009,331.01
Oct-13-2009,330
Oct-14-2009,334.51
Oct-15-2009,329.78
Oct-16-2009,322.83
Oct-19-2009,327.61
Oct-20-2009,326.87
Oct-21-2009,322.67
Oct-22-2009,326.84
Oct-23-2009,316.41
Oct-26-2009,317.44
Oct-27-2009,309.44
Oct-28-2009,300.78
Oct-29-2009,307.26
Oct-30-2009,296.61
Nov-02-2009,297.37
Nov-03-2009,293.48
Nov-04-2009,295.31
Nov-05-2009,302.96
Nov-06-2009,301.76
Nov-09-2009,311.26
Nov-10-2009,311.52
Nov-11-2009,315.76
Nov-12-2009,314
Nov-13-2009,317.5
Nov-16-2009,323.83
Nov-17-2009,324.3
Nov-18-2009,321.53
Nov-19-2009,310.5
Nov-20-2009,307.97
Nov-23-2009,311.52
Nov-24-2009,312.5
Nov-25-2009,315.09
Nov-27-2009,309.82
Nov-30-2009,310.05
Dec-01-2009,319.54
Dec-02-2009,324.69
Dec-03-2009,328.44
Dec-04-2009,335.21
Dec-07-2009,336.72
Dec-08-2009,336.96
Dec-09-2009,339.09
Dec-10-2009,338.61
Dec-11-2009,335.24
Dec-14-2009,340.28
Dec-15-2009,338.97
Dec-16-2009,344.86
Dec-17-2009,339.82
Dec-18-2009,344.83
Dec-21-2009,352.65
Dec-22-2009,354.72
Dec-23-2009,355.37
Dec-24-2009,361.06
Dec-28-2009,357.64
Dec-29-2009,356.18
Dec-30-2009,361.39
Dec-31-2009,359.91
Jan-04-2010,366.08
Jan-05-2010,366.42
Jan-06-2010,366.34
Jan-07-2010,362.3
Jan-08-2010,367.68
Jan-11-2010,366.62
Jan-12-2010,353.45
Jan-13-2010,359.09
Jan-14-2010,356.96
Jan-15-2010,344.67
Jan-19-2010,350.84
Jan-20-2010,349.8
Jan-21-2010,347.91
Jan-22-2010,329.49
Jan-25-2010,334.18
Jan-26-2010,333.52
Jan-27-2010,337.45
Jan-28-2010,327.25
Jan-29-2010,316.07
Feb-01-2010,325.72
Feb-02-2010,328.7
Feb-03-2010,327.75
Feb-04-2010,312.53
Feb-05-2010,320.01
Feb-08-2010,318.86
Feb-09-2010,323.41
Feb-10-2010,323.4
Feb-11-2010,331.04
Feb-12-2010,332.84
Feb-16-2010,340.96
Feb-17-2010,341.54
Feb-18-2010,342.52
Feb-19-2010,343.54
Feb-22-2010,342.55
Feb-23-2010,332.87
Feb-24-2010,339.27
Feb-25-2010,338.39
Feb-26-2010,338.86
Mar-01-2010,349.48
Mar-02-2010,349.39
Mar-03-2010,346.37
Mar-04-2010,346.55
Mar-05-2010,351.53
Mar-08-2010,351.21
Mar-09-2010,350.47
Mar-10-2010,358.04
Mar-11-2010,357.16
Mar-12-2010,355.37
Mar-15-2010,350.43
Mar-16-2010,359.87
Mar-17-2010,364.06
Mar-18-2010,361.64
Mar-19-2010,355.67
Mar-22-2010,364.25
Mar-23-2010,372.47
Mar-24-2010,365.37
Mar-25-2010,364.83
Mar-26-2010,362.89
Mar-29-2010,366.37
Mar-30-2010,368.9
Mar-31-2010,366.57
Apr-01-2010,366.93
Apr-05-2010,377.86
Apr-06-2010,375.52
Apr-07-2010,376.89
Apr-08-2010,371.47
Apr-09-2010,375.76
Apr-12-2010,378.97
Apr-13-2010,381.33
Apr-14-2010,397.73
Apr-15-2010,398.86
Apr-16-2010,393.75
Apr-19-2010,389.66
Apr-20-2010,395.71
Apr-21-2010,391.42
Apr-22-2010,398.94
Apr-23-2010,400.42
Apr-26-2010,400.81
Apr-27-2010,386.78
Apr-28-2010,388.63
Apr-29-2010,393.97
Apr-30-2010,376.07
May-03-2010,385.97
May-04-2010,368.48
May-05-2010,364.54
May-06-2010,352.54
May-07-2010,346.75
May-10-2010,367.48
May-11-2010,364.73
May-12-2010,375.08
May-13-2010,364.96
May-14-2010,353.86
May-17-2010,359.39
May-18-2010,348.85
May-19-2010,350.84
May-20-2010,340.6
May-21-2010,349.11
May-24-2010,342.54
May-25-2010,344.51
May-26-2010,343.78
May-27-2010,361.55
May-28-2010,355.66
Jun-01-2010,347.61
Jun-02-2010,360.2
Jun-03-2010,364.45
Jun-04-2010,348.48
Jun-07-2010,335.84
Jun-08-2010,334.58
Jun-09-2010,332.06
Jun-10-2010,344.69
Jun-11-2010,349.53
Jun-14-2010,351.97
Jun-15-2010,371.47
Jun-16-2010,373.09
Jun-17-2010,372.39
Jun-18-2010,371.21
Jun-21-2010,368.04
Jun-22-2010,361.39
Jun-23-2010,362.88
Jun-24-2010,352.22
Jun-25-2010,352.09
Jun-28-2010,354.11
Jun-29-2010,337.67
Jun-30-2010,332.3
Jul-01-2010,333.11
Jul-02-2010,331.6
Jul-06-2010,331.15
Jul-07-2010,347.87
Jul-08-2010,347.62
Jul-09-2010,351.36
Jul-12-2010,355.33
Jul-13-2010,362.83
Jul-14-2010,361.86
Jul-15-2010,361.09
Jul-16-2010,349.16
Jul-19-2010,357.94
Jul-20-2010,358.13
Jul-21-2010,351.13
Jul-22-2010,362.66
Jul-23-2010,364.53
Jul-26-2010,369.5
Jul-27-2010,366.08
Jul-28-2010,359.47
Jul-29-2010,352.52
Jul-30-2010,348.81
Aug-02-2010,354.94
Aug-03-2010,351.25
Aug-04-2010,354.71
Aug-05-2010,352.44
Aug-06-2010,351.75
Aug-09-2010,354.05
Aug-10-2010,344.74
Aug-11-2010,330.06
Aug-12-2010,325.75
Aug-13-2010,322.74
Aug-16-2010,324.26
Aug-17-2010,328.6
Aug-18-2010,332.1
Aug-19-2010,326.42
Aug-20-2010,327.88
Aug-23-2010,323.78
Aug-24-2010,318.41
Aug-25-2010,321.5
Aug-26-2010,315.23
Aug-27-2010,321.76
Aug-30-2010,313.58
Aug-31-2010,307.49
Sep-01-2010,316.75
Sep-02-2010,323.32
Sep-03-2010,328.71
Sep-07-2010,322.31
Sep-08-2010,320.9
Sep-09-2010,321.08
Sep-10-2010,316.57
Sep-13-2010,327.17
Sep-14-2010,332.76
Sep-15-2010,331.64
Sep-16-2010,334.24
Sep-17-2010,334.35
Sep-20-2010,336.12
Sep-21-2010,335.29
Sep-22-2010,330.45
Sep-23-2010,332.83
Sep-24-2010,346.14
Sep-27-2010,343.8
Sep-28-2010,349.46
Sep-29-2010,351.79
Sep-30-2010,349.24
Oct-01-2010,348.06
Oct-04-2010,343.12
Oct-05-2010,350.91
Oct-06-2010,345.34
Oct-07-2010,346.83
Oct-08-2010,350.15
Oct-11-2010,352.67
Oct-12-2010,355.32
Oct-13-2010,355.66
Oct-14-2010,354.83
Oct-15-2010,357.12
Oct-18-2010,354.57
Oct-19-2010,349.62
Oct-20-2010,351.78
Oct-21-2010,349.86
Oct-22-2010,356.94
Oct-25-2010,360.78
Oct-26-2010,359.36
Oct-27-2010,370.45
Oct-28-2010,370.34
Oct-29-2010,372.64
Nov-01-2010,371.45
Nov-02-2010,374.19
Nov-03-2010,377.81
Nov-04-2010,389.75
Nov-05-2010,392.02
Nov-08-2010,391.88
Nov-09-2010,387.32
Nov-10-2010,387.34
Nov-11-2010,382.49
Nov-12-2010,382.61
Nov-15-2010,379.57
Nov-16-2010,374.07
Nov-17-2010,373.85
Nov-18-2010,380.96
Nov-19-2010,387.09
Nov-22-2010,391.33
Nov-23-2010,388.27
Nov-24-2010,398.71
Nov-26-2010,396.03
Nov-29-2010,395.15
Nov-30-2010,390.12
Dec-01-2010,403.07
Dec-02-2010,410.56
Dec-03-2010,412.43
Dec-06-2010,411.77
Dec-07-2010,411.51
Dec-08-2010,415.43
Dec-09-2010,416.4
Dec-10-2010,416.69
Dec-13-2010,413.2
Dec-14-2010,410.67
Dec-15-2010,406.03
Dec-16-2010,408.71
Dec-17-2010,411.44
Dec-20-2010,410.24
Dec-21-2010,412.96
Dec-22-2010,413.09
Dec-23-2010,411.78
Dec-27-2010,412.27
Dec-28-2010,410.66
Dec-29-2010,411.2
Dec-30-2010,412.3
Dec-31-2010,411.82
Jan-03-2011,415.05
Jan-04-2011,415.58
Jan-05-2011,417.09
Jan-06-2011,424.77
Jan-07-2011,425.76
Jan-10-2011,430.17
Jan-11-2011,431.52
Jan-12-2011,440.01
Jan-13-2011,439.82
Jan-14-2011,451.59
Jan-18-2011,449.93
Jan-19-2011,439.33
Jan-20-2011,434.77
Jan-21-2011,431.65
Jan-24-2011,442.42
Jan-25-2011,439.12
Jan-26-2011,442.94
Jan-27-2011,451.28
Jan-28-2011,438.61
Jan-31-2011,440.51
Feb-01-2011,451.83
Feb-02-2011,453.91
Feb-03-2011,453.66
Feb-04-2011,463.11
Feb-07-2011,461.25
Feb-08-2011,460.9
Feb-09-2011,457.6
Feb-10-2011,459.25
Feb-11-2011,462.82
Feb-14-2011,466.4
Feb-15-2011,461.38
Feb-16-2011,466.56
Feb-17-2011,473.22
Feb-18-2011,471.46
Feb-22-2011,452.81
Feb-23-2011,444.27
Feb-24-2011,451.9
Feb-25-2011,463.69
Feb-28-2011,458.62
Mar-01-2011,449.78
Mar-02-2011,456.09
Mar-03-2011,464.77
Mar-04-2011,459.82
Mar-07-2011,447.35
Mar-08-2011,447.94
Mar-09-2011,434.35
Mar-10-2011,423.73
Mar-11-2011,427.91
Mar-14-2011,427.17
Mar-15-2011,421.79
Mar-16-2011,412.44
Mar-17-2011,417.97
Mar-18-2011,419.2
Mar-21-2011,426.79
Mar-22-2011,422.91
Mar-23-2011,426.94
Mar-24-2011,437.41
Mar-25-2011,436.27
Mar-28-2011,436.75
Mar-29-2011,441.04
Mar-30-2011,441.38
Mar-31-2011,437.36
Apr-01-2011,432.85
Apr-04-2011,429.05
Apr-05-2011,438.78
Apr-06-2011,445.5
Apr-07-2011,443.25
Apr-08-2011,439.58
Apr-11-2011,435.88
Apr-12-2011,426.78
Apr-13-2011,427.89
Apr-14-2011,428.41
Apr-15-2011,431.23
Apr-18-2011,423.44
Apr-19-2011,425.26
Apr-20-2011,443.42
Apr-21-2011,443.2
Apr-25-2011,443.41
Apr-26-2011,450.48
Apr-27-2011,450.64
Apr-28-2011,447.54
Apr-29-2011,449.56
May-02-2011,445.06
May-03-2011,439.43
May-04-2011,439.7
May-05-2011,440.35
May-06-2011,443.66
May-09-2011,442.36
May-10-2011,444.59
May-11-2011,440.89
May-12-2011,447.13
May-13-2011,440.95
May-16-2011,434.69
May-17-2011,429.48
May-18-2011,437.59
May-19-2011,433.87
May-20-2011,432.56
May-23-2011,423.34
May-24-2011,420.21
May-25-2011,424.21
May-26-2011,428.24
May-27-2011,433.09
May-31-2011,439.6
Jun-01-2011,426.28
Jun-02-2011,426.42
Jun-03-2011,418.52
Jun-06-2011,415.34
Jun-07-2011,417.64
Jun-08-2011,408.94
Jun-09-2011,409.62
Jun-10-2011,402.8
Jun-13-2011,399.08
Jun-14-2011,406.75
Jun-15-2011,398.44
Jun-16-2011,393.87
Jun-17-2011,388.21
Jun-20-2011,388.73
Jun-21-2011,398.61
Jun-22-2011,396.73
Jun-23-2011,402.56
Jun-24-2011,392.5
Jun-27-2011,395.27
Jun-28-2011,400.52
Jun-29-2011,400.17
Jun-30-2011,410.35
Jul-01-2011,419.11
Jul-05-2011,414.94
Jul-06-2011,411.79
Jul-07-2011,420.4
Jul-08-2011,413.8
Jul-11-2011,406.73
Jul-12-2011,394.96
Jul-13-2011,393.87
Jul-14-2011,387.76
Jul-15-2011,390.07
Jul-18-2011,384.63
Jul-19-2011,397.41
